2026-01-03T12:05:16+01:00,T=22.80C H=59.90%
2026-01-03T12:11:25+01:00,T=22.90C H=60.10%
2026-01-03T12:28:34+01:00,T=23.00C H=60.80%
2026-01-03T18:00:00+01:00,T=22.80C H=53.40%
2026-01-04T06:00:00+01:00,ERR_NO_DATA
2026-01-04T12:00:00+01:00,T=23.10C H=56.50%
2026-01-04T18:00:00+01:00,T=22.90C H=53.00%
2026-01-05T06:00:00+01:00,ERR_NO_DATA
2026-01-05T12:00:00+01:00,T=21.00C H=43.20%
2026-01-05T18:00:00+01:00,ERR_NO_DATA
2026-01-05T19:11:28+01:00,T=24.00C H=52.00%
2026-01-05T19:17:21+01:00,T=24.20C H=52.30%
2026-01-05T19:17:21+01:00,T=24.20C H=52.30%
2026-01-05T19:17:40+01:00,T=24.20C H=52.30%
2026-01-06T06:00:00+01:00,T=22.60C H=56.60%
2026-01-06T12:00:00+01:00,T=21.80C H=42.10%
2026-01-06T18:00:00+01:00,T=23.80C H=45.90%
